Group,Indicator type,Indicator,Total,Labour force,LF participation rate,Out of LF,Employed,Employment to pop. ratio,Unemployed,Unemployment rate
Education,Female Population 16+ years,Lower secondary,410545.0664,156789.0139,38.19045136,253756.0525,116025.4801,28.26132613,40763.53377,25.99897324
Education,Female Population 16+ years,No formal education,2084009.357,1111026.234,53.31195997,972983.123,913063.2052,43.81281696,197963.0292,17.81803373
Education,Female Population 16+ years,Primary,1326419.726,665045.7202,50.13840697,661374.0055,527528.0935,39.77082694,137517.6266,20.6779207
Education,Female Population 16+ years,University,126058.3041,111539.8678,88.48276093,14518.43625,93487.26783,74.16192731,18052.59999,16.18488559
Education,Female Population 16+ years,Upper secondary,333666.5508,219472.531,65.77600614,114194.0199,158885.4447,47.61803194,60587.08623,27.60577188
Education,Male Population 16+ years,Lower secondary,323978.7066,165982.0076,51.2323817,157996.699,140381.872,43.33058598,25600.1356,15.42344015
Education,Male Population 16+ years,No formal education,1719736.543,1144505.933,66.55123645,575230.61,996369.6224,57.93734083,148136.3108,12.94325407
Education,Male Population 16+ years,Primary,1272382.977,845510.5169,66.45094534,426872.4605,720388.2856,56.6172527,125122.2313,14.798424
Education,Male Population 16+ years,University,169926.3369,148591.278,87.44452495,21335.05882,124667.2532,73.36546851,23924.02488,16.10055798
Education,Male Population 16+ years,Upper secondary,281197.4885,221857.7975,78.89750321,59339.691,193705.2094,68.88582483,28152.58816,12.68947428
Marital Status,Female Population 16+ years,Divorced/separeted,218086.5353,155772.4631,71.42690532,62314.0722,131692.5909,60.38547531,24079.87215,15.45836259
Marital Status,Female Population 16+ years,Living together,727966.3371,485079.0932,66.63482477,242887.244,372485.5556,51.16796432,112593.5375,23.21137709
Marital Status,Female Population 16+ years,Married,1483757.443,805047.8002,54.25737232,678709.6427,665997.7688,44.88589236,139050.0314,17.27227022
Marital Status,Female Population 16+ years,Single,1361204.394,644717.077,47.36372287,716487.3173,485462.9316,35.66422013,159254.1455,24.70140022
Marital Status,Female Population 16+ years,Widow/widower,489684.2947,173256.9338,35.381354,316427.3609,153350.6445,31.31622684,19906.28929,11.48946184
Marital Status,Male Population 16+ years,Divorced/separeted,57810.64882,41869.53654,72.42530122,15941.11228,34021.98225,58.85071859,7847.554291,18.74287355
Marital Status,Male Population 16+ years,Living together,722436.7639,642964.9033,88.99947171,79471.86063,578622.3363,80.09314659,64342.56696,10.00716627
Marital Status,Male Population 16+ years,Married,1435412.517,1000008.703,69.66699055,435403.8145,898071.5286,62.56539621,101937.1741,10.19362869
Marital Status,Male Population 16+ years,Single,1493193.709,817581.786,54.75389971,675611.9231,643425.7557,43.09057504,174156.0303,21.30135887
Marital Status,Male Population 16+ years,Widow/widower,58368.41378,24022.60481,41.15685738,34345.80896,21370.63966,36.61336377,2651.965149,11.03945708
Sex_RA,Female Population 16+ years,16-24,1190509.806,494153.7938,41.5077466,696356.0127,362458.6044,30.44566306,131695.1894,26.65064825
Sex_RA,Female Population 16+ years,25-34,978375.6809,686476.124,70.16488016,291899.5569,525128.5237,53.67350538,161347.6003,23.50374538
Sex_RA,Female Population 16+ years,35-54,1351831.773,884224.6016,65.4093667,467607.1716,744078.2661,55.04222351,140146.3356,15.84963088
Sex_RA,Female Population 16+ years,55-64,417235.8699,157514.9296,37.75201054,259720.9403,139660.9195,33.47289378,17854.01007,11.33480497
Sex_RA,Female Population 16+ years,65+,342745.8738,41503.91821,12.10923935,301241.9556,37663.17771,10.9886597,3840.740509,9.2539227
Sex_RA,Male Population 16+ years,16-24,1199518.993,584574.4911,48.73407547,614944.5015,462308.2951,38.54114007,122266.196,20.9154176
Sex_RA,Male Population 16+ years,25-34,820748.6903,700452.169,85.34307484,120296.5213,622597.3103,75.85724079,77854.85874,11.11494292
Sex_RA,Male Population 16+ years,35-54,1193146.045,996456.9138,83.51508334,196689.1312,876850.7192,73.49064458,119606.1946,12.00314765
Sex_RA,Male Population 16+ years,55-64,306196.0165,180201.8176,58.85178377,125994.199,154238.173,50.37236433,25963.64456,14.4080925
Sex_RA,Male Population 16+ years,65+,247612.3082,64762.14173,26.1546537,182850.1664,59517.74487,24.03666656,5244.396862,8.097936112
Sex_RA,Rural population 16+ years,16-24,1625264.596,728054.8632,44.79608214,897209.7323,553676.7904,34.06687083,174378.0728,23.95122698
Sex_RA,Rural population 16+ years,25-34,1118241.317,820854.2257,73.40582156,297387.0912,666336.7645,59.58792208,154517.4612,18.82398316
Sex_RA,Rural population 16+ years,35-54,1761772.797,1219820.192,69.23822379,541952.6051,1053534.047,59.7996546,166286.1445,13.63202098
Sex_RA,Rural population 16+ years,55-64,571997.2584,246615.2405,43.11475918,325382.0179,217334.7033,37.99575961,29280.5372,11.87296338
Sex_RA,Rural population 16+ years,65+,486031.4843,92197.44549,18.96943891,393834.0388,85323.53959,17.5551466,6873.905903,7.455635963
Sex_RA,Urban population 16+ years,16-24,764764.2036,350673.4217,45.85379651,414090.7819,271090.1091,35.44754159,79583.31257,22.69442383
Sex_RA,Urban population 16+ years,25-34,680883.0543,566074.0673,83.1382223,114808.987,481389.0694,70.70069763,84684.99786,14.96005607
Sex_RA,Urban population 16+ years,35-54,783205.0213,660861.3236,84.37909687,122343.6977,567394.9379,72.44526306,93466.38564,14.14311631
Sex_RA,Urban population 16+ years,55-64,151434.628,91101.50667,60.15896619,60333.12136,76564.38925,50.55936693,14537.11742,15.95705489
Sex_RA,Urban population 16+ years,65+,104326.6976,14068.61445,13.48515267,90258.08318,11857.38299,11.36562669,2211.231468,15.71747861